date,time,unix_time,power,id,type
28/2/2020,2:46:24,1582857984,47.52,desktop_user1,desktop
28/2/2020,2:47:24,1582858044,51.83,desktop_user1,desktop
28/2/2020,2:48:25,1582858105,45.36,desktop_user1,desktop
28/2/2020,2:49:25,1582858165,51.83,desktop_user1,desktop
28/2/2020,2:50:24,1582858224,47.52,desktop_user1,desktop
28/2/2020,2:51:24,1582858284,49.67,desktop_user1,desktop
28/2/2020,2:52:25,1582858345,45.36,desktop_user1,desktop
28/2/2020,2:53:24,1582858404,47.52,desktop_user1,desktop
28/2/2020,2:54:24,1582858464,47.52,desktop_user1,desktop
28/2/2020,2:55:24,1582858524,47.52,desktop_user1,desktop
28/2/2020,2:56:24,1582858584,47.52,desktop_user1,desktop
28/2/2020,2:57:24,1582858644,47.52,desktop_user1,desktop
28/2/2020,2:58:24,1582858704,47.52,desktop_user1,desktop
28/2/2020,2:59:25,1582858765,53.98,desktop_user1,desktop
28/2/2020,3:00:29,1582858829,47.52,desktop_user1,desktop
28/2/2020,3:01:25,1582858885,53.98,desktop_user1,desktop
28/2/2020,3:02:25,1582858945,47.52,desktop_user1,desktop
28/2/2020,3:03:25,1582859005,47.52,desktop_user1,desktop
28/2/2020,3:04:24,1582859064,45.36,desktop_user1,desktop
28/2/2020,3:05:24,1582859124,45.36,desktop_user1,desktop
28/2/2020,3:06:25,1582859185,47.52,desktop_user1,desktop
28/2/2020,3:07:24,1582859244,47.52,desktop_user1,desktop
28/2/2020,3:08:24,1582859304,47.52,desktop_user1,desktop
28/2/2020,3:09:24,1582859364,45.36,desktop_user1,desktop
28/2/2020,3:10:24,1582859424,69.08,desktop_user1,desktop
28/2/2020,3:11:25,1582859485,51.83,desktop_user1,desktop
28/2/2020,3:12:25,1582859545,47.52,desktop_user1,desktop
28/2/2020,3:13:25,1582859605,47.52,desktop_user1,desktop
28/2/2020,3:14:24,1582859664,45.36,desktop_user1,desktop
28/2/2020,3:15:24,1582859724,53.98,desktop_user1,desktop
28/2/2020,3:16:25,1582859785,47.52,desktop_user1,desktop
28/2/2020,3:17:25,1582859845,79.86,desktop_user1,desktop
28/2/2020,3:18:24,1582859904,53.98,desktop_user1,desktop
28/2/2020,3:19:24,1582859964,53.98,desktop_user1,desktop
28/2/2020,3:20:24,1582860024,47.52,desktop_user1,desktop
28/2/2020,3:21:24,1582860084,47.52,desktop_user1,desktop
28/2/2020,3:22:24,1582860144,45.36,desktop_user1,desktop
28/2/2020,3:23:25,1582860205,45.36,desktop_user1,desktop
28/2/2020,3:24:25,1582860265,79.86,desktop_user1,desktop
28/2/2020,3:25:24,1582860324,47.52,desktop_user1,desktop
28/2/2020,3:26:25,1582860385,53.98,desktop_user1,desktop
28/2/2020,3:27:25,1582860445,47.52,desktop_user1,desktop
28/2/2020,3:28:24,1582860504,56.14,desktop_user1,desktop
28/2/2020,3:29:25,1582860565,47.52,desktop_user1,desktop
28/2/2020,3:30:24,1582860624,47.52,desktop_user1,desktop
28/2/2020,3:31:24,1582860684,45.36,desktop_user1,desktop
28/2/2020,3:32:24,1582860744,51.83,desktop_user1,desktop
28/2/2020,3:33:24,1582860804,45.36,desktop_user1,desktop
28/2/2020,3:34:24,1582860864,47.52,desktop_user1,desktop
28/2/2020,3:35:24,1582860924,66.92,desktop_user1,desktop
28/2/2020,3:36:25,1582860985,45.36,desktop_user1,desktop
28/2/2020,3:37:25,1582861045,45.36,desktop_user1,desktop
28/2/2020,3:38:24,1582861104,47.52,desktop_user1,desktop
28/2/2020,3:39:24,1582861164,45.36,desktop_user1,desktop
28/2/2020,3:40:24,1582861224,47.52,desktop_user1,desktop
28/2/2020,3:41:24,1582861284,45.36,desktop_user1,desktop
28/2/2020,3:42:24,1582861344,45.36,desktop_user1,desktop
28/2/2020,3:43:24,1582861404,53.98,desktop_user1,desktop
28/2/2020,3:44:25,1582861465,53.98,desktop_user1,desktop
28/2/2020,3:45:25,1582861525,45.36,desktop_user1,desktop
28/2/2020,3:46:24,1582861584,51.83,desktop_user1,desktop
28/2/2020,3:47:25,1582861645,47.52,desktop_user1,desktop
28/2/2020,3:48:24,1582861704,47.52,desktop_user1,desktop
28/2/2020,3:49:25,1582861765,45.36,desktop_user1,desktop
28/2/2020,3:50:24,1582861824,45.36,desktop_user1,desktop
28/2/2020,3:51:24,1582861884,47.52,desktop_user1,desktop
28/2/2020,3:52:24,1582861944,45.36,desktop_user1,desktop
28/2/2020,3:53:24,1582862004,47.52,desktop_user1,desktop
28/2/2020,3:54:25,1582862065,45.36,desktop_user1,desktop
28/2/2020,3:55:24,1582862124,47.52,desktop_user1,desktop
28/2/2020,3:56:25,1582862185,47.52,desktop_user1,desktop
28/2/2020,3:57:25,1582862245,47.52,desktop_user1,desktop
28/2/2020,3:58:24,1582862304,45.36,desktop_user1,desktop
28/2/2020,3:59:24,1582862364,47.52,desktop_user1,desktop
28/2/2020,4:00:28,1582862428,47.52,desktop_user1,desktop
28/2/2020,4:01:25,1582862485,45.36,desktop_user1,desktop
28/2/2020,4:02:24,1582862544,45.36,desktop_user1,desktop
28/2/2020,4:03:25,1582862605,47.52,desktop_user1,desktop
28/2/2020,4:04:25,1582862665,47.52,desktop_user1,desktop
28/2/2020,4:05:25,1582862725,45.36,desktop_user1,desktop
28/2/2020,4:06:25,1582862785,47.52,desktop_user1,desktop
28/2/2020,4:07:25,1582862845,47.52,desktop_user1,desktop
28/2/2020,4:08:25,1582862905,73.39,desktop_user1,desktop
28/2/2020,4:09:24,1582862964,51.83,desktop_user1,desktop
28/2/2020,4:10:24,1582863024,45.36,desktop_user1,desktop
28/2/2020,4:11:24,1582863084,47.52,desktop_user1,desktop
28/2/2020,4:12:24,1582863144,47.52,desktop_user1,desktop
28/2/2020,4:13:24,1582863204,53.98,desktop_user1,desktop
28/2/2020,4:14:25,1582863265,47.52,desktop_user1,desktop
28/2/2020,4:15:24,1582863324,62.61,desktop_user1,desktop
28/2/2020,4:16:25,1582863385,45.36,desktop_user1,desktop
28/2/2020,4:17:24,1582863444,53.98,desktop_user1,desktop
28/2/2020,4:18:24,1582863504,47.52,desktop_user1,desktop
28/2/2020,4:19:25,1582863565,77.7,desktop_user1,desktop
28/2/2020,4:20:25,1582863625,66.92,desktop_user1,desktop
28/2/2020,4:21:24,1582863684,56.14,desktop_user1,desktop
28/2/2020,4:22:24,1582863744,66.92,desktop_user1,desktop
28/2/2020,4:23:24,1582863804,47.52,desktop_user1,desktop
28/2/2020,4:24:25,1582863865,47.52,desktop_user1,desktop
28/2/2020,4:25:25,1582863925,47.52,desktop_user1,desktop
28/2/2020,4:26:25,1582863985,45.36,desktop_user1,desktop
28/2/2020,4:27:24,1582864044,51.83,desktop_user1,desktop
28/2/2020,4:28:26,1582864106,47.52,desktop_user1,desktop
28/2/2020,4:29:25,1582864165,47.52,desktop_user1,desktop
28/2/2020,4:30:25,1582864225,73.39,desktop_user1,desktop
28/2/2020,4:31:25,1582864285,47.52,desktop_user1,desktop
28/2/2020,4:32:25,1582864345,47.52,desktop_user1,desktop
28/2/2020,4:33:24,1582864404,45.36,desktop_user1,desktop
28/2/2020,4:34:24,1582864464,47.52,desktop_user1,desktop
28/2/2020,4:35:24,1582864524,45.36,desktop_user1,desktop
28/2/2020,4:36:24,1582864584,47.52,desktop_user1,desktop
28/2/2020,4:37:24,1582864644,45.36,desktop_user1,desktop
28/2/2020,4:38:24,1582864704,49.67,desktop_user1,desktop
28/2/2020,4:39:24,1582864764,47.52,desktop_user1,desktop
28/2/2020,4:40:25,1582864825,45.36,desktop_user1,desktop
28/2/2020,4:41:24,1582864884,66.92,desktop_user1,desktop
28/2/2020,4:42:26,1582864946,45.36,desktop_user1,desktop
28/2/2020,4:43:25,1582865005,45.36,desktop_user1,desktop
28/2/2020,4:44:24,1582865064,45.36,desktop_user1,desktop
28/2/2020,4:45:25,1582865125,53.98,desktop_user1,desktop
28/2/2020,4:46:24,1582865184,47.52,desktop_user1,desktop
28/2/2020,4:47:24,1582865244,53.98,desktop_user1,desktop
28/2/2020,4:48:25,1582865305,47.52,desktop_user1,desktop
28/2/2020,4:49:24,1582865364,47.52,desktop_user1,desktop
28/2/2020,4:50:26,1582865426,47.52,desktop_user1,desktop
28/2/2020,4:51:24,1582865484,47.52,desktop_user1,desktop
28/2/2020,4:52:25,1582865545,69.08,desktop_user1,desktop
28/2/2020,4:53:25,1582865605,47.52,desktop_user1,desktop
28/2/2020,4:54:25,1582865665,47.52,desktop_user1,desktop
28/2/2020,4:55:25,1582865725,47.52,desktop_user1,desktop
28/2/2020,4:56:25,1582865785,45.36,desktop_user1,desktop
28/2/2020,4:57:25,1582865845,47.52,desktop_user1,desktop
28/2/2020,4:58:24,1582865904,47.52,desktop_user1,desktop
28/2/2020,4:59:24,1582865964,47.52,desktop_user1,desktop
28/2/2020,5:00:28,1582866028,45.36,desktop_user1,desktop
28/2/2020,5:01:24,1582866084,47.52,desktop_user1,desktop
28/2/2020,5:02:25,1582866145,49.67,desktop_user1,desktop
28/2/2020,5:03:24,1582866204,56.14,desktop_user1,desktop
28/2/2020,5:04:24,1582866264,53.98,desktop_user1,desktop
28/2/2020,5:05:24,1582866324,47.52,desktop_user1,desktop
28/2/2020,5:06:25,1582866385,53.98,desktop_user1,desktop
28/2/2020,5:07:24,1582866444,47.52,desktop_user1,desktop
28/2/2020,5:08:25,1582866505,45.36,desktop_user1,desktop
28/2/2020,5:09:25,1582866565,47.52,desktop_user1,desktop
28/2/2020,5:10:24,1582866624,45.36,desktop_user1,desktop
28/2/2020,5:11:26,1582866686,45.36,desktop_user1,desktop
28/2/2020,5:12:25,1582866745,53.98,desktop_user1,desktop
28/2/2020,5:13:25,1582866805,45.36,desktop_user1,desktop
28/2/2020,5:14:24,1582866864,58.3,desktop_user1,desktop
28/2/2020,5:15:25,1582866925,45.36,desktop_user1,desktop
28/2/2020,5:16:25,1582866985,51.83,desktop_user1,desktop
28/2/2020,5:17:24,1582867044,45.36,desktop_user1,desktop
28/2/2020,5:18:26,1582867106,45.36,desktop_user1,desktop
28/2/2020,5:19:24,1582867164,47.52,desktop_user1,desktop
28/2/2020,5:20:24,1582867224,53.98,desktop_user1,desktop
28/2/2020,5:21:24,1582867284,73.39,desktop_user1,desktop
28/2/2020,5:22:24,1582867344,56.14,desktop_user1,desktop
28/2/2020,5:23:24,1582867404,47.52,desktop_user1,desktop
28/2/2020,5:24:24,1582867464,45.36,desktop_user1,desktop
28/2/2020,5:25:25,1582867525,69.08,desktop_user1,desktop
28/2/2020,5:26:25,1582867585,53.98,desktop_user1,desktop
28/2/2020,5:27:24,1582867644,47.52,desktop_user1,desktop
28/2/2020,5:28:26,1582867706,47.52,desktop_user1,desktop
28/2/2020,5:29:24,1582867764,45.36,desktop_user1,desktop
28/2/2020,5:30:25,1582867825,53.98,desktop_user1,desktop
28/2/2020,5:31:24,1582867884,47.52,desktop_user1,desktop
28/2/2020,5:32:25,1582867945,47.52,desktop_user1,desktop
28/2/2020,5:33:25,1582868005,47.52,desktop_user1,desktop
28/2/2020,5:34:25,1582868065,53.98,desktop_user1,desktop
28/2/2020,5:35:24,1582868124,45.36,desktop_user1,desktop
28/2/2020,5:36:24,1582868184,53.98,desktop_user1,desktop
28/2/2020,5:37:24,1582868244,47.52,desktop_user1,desktop
28/2/2020,5:38:24,1582868304,51.83,desktop_user1,desktop
28/2/2020,5:39:25,1582868365,47.52,desktop_user1,desktop
28/2/2020,5:40:24,1582868424,84.17,desktop_user1,desktop
28/2/2020,5:41:24,1582868484,47.52,desktop_user1,desktop
28/2/2020,5:42:24,1582868544,53.98,desktop_user1,desktop
28/2/2020,5:43:25,1582868605,45.36,desktop_user1,desktop
28/2/2020,5:44:25,1582868665,47.52,desktop_user1,desktop
28/2/2020,5:45:24,1582868724,45.36,desktop_user1,desktop
28/2/2020,5:46:26,1582868786,45.36,desktop_user1,desktop
28/2/2020,5:47:24,1582868844,47.52,desktop_user1,desktop
28/2/2020,5:48:25,1582868905,53.98,desktop_user1,desktop
28/2/2020,5:49:24,1582868964,45.36,desktop_user1,desktop
28/2/2020,5:50:24,1582869024,53.98,desktop_user1,desktop
28/2/2020,5:51:25,1582869085,45.36,desktop_user1,desktop
28/2/2020,5:52:24,1582869144,53.98,desktop_user1,desktop
28/2/2020,5:53:25,1582869205,45.36,desktop_user1,desktop
28/2/2020,5:54:24,1582869264,53.98,desktop_user1,desktop
28/2/2020,5:55:24,1582869324,45.36,desktop_user1,desktop
28/2/2020,5:56:25,1582869385,53.98,desktop_user1,desktop
28/2/2020,5:57:24,1582869444,47.52,desktop_user1,desktop
28/2/2020,5:58:25,1582869505,51.83,desktop_user1,desktop
28/2/2020,5:59:24,1582869564,47.52,desktop_user1,desktop
28/2/2020,6:00:27,1582869627,47.52,desktop_user1,desktop
28/2/2020,6:01:26,1582869686,45.36,desktop_user1,desktop
28/2/2020,6:02:24,1582869744,56.14,desktop_user1,desktop
28/2/2020,6:03:25,1582869805,47.52,desktop_user1,desktop
28/2/2020,6:04:25,1582869865,53.98,desktop_user1,desktop
28/2/2020,6:05:24,1582869924,47.52,desktop_user1,desktop
28/2/2020,6:06:25,1582869985,53.98,desktop_user1,desktop
28/2/2020,6:07:25,1582870045,47.52,desktop_user1,desktop
28/2/2020,6:08:24,1582870104,53.98,desktop_user1,desktop
28/2/2020,6:09:24,1582870164,45.36,desktop_user1,desktop
28/2/2020,6:10:26,1582870226,47.52,desktop_user1,desktop
28/2/2020,6:11:24,1582870284,45.36,desktop_user1,desktop
28/2/2020,6:12:25,1582870345,53.98,desktop_user1,desktop
28/2/2020,6:13:24,1582870404,45.36,desktop_user1,desktop
28/2/2020,6:14:24,1582870464,51.83,desktop_user1,desktop
28/2/2020,6:15:24,1582870524,45.36,desktop_user1,desktop
28/2/2020,6:16:24,1582870584,51.83,desktop_user1,desktop
28/2/2020,6:17:25,1582870645,45.36,desktop_user1,desktop
28/2/2020,6:18:24,1582870704,45.36,desktop_user1,desktop
28/2/2020,6:19:24,1582870764,47.52,desktop_user1,desktop
28/2/2020,6:20:24,1582870824,47.52,desktop_user1,desktop
28/2/2020,6:21:25,1582870885,45.36,desktop_user1,desktop
28/2/2020,6:22:24,1582870944,47.52,desktop_user1,desktop
28/2/2020,6:23:24,1582871004,45.36,desktop_user1,desktop
28/2/2020,6:24:25,1582871065,47.52,desktop_user1,desktop
28/2/2020,6:25:24,1582871124,45.36,desktop_user1,desktop
28/2/2020,6:26:25,1582871185,45.36,desktop_user1,desktop
28/2/2020,6:27:24,1582871244,47.52,desktop_user1,desktop
28/2/2020,6:28:25,1582871305,45.36,desktop_user1,desktop
28/2/2020,6:29:24,1582871364,47.52,desktop_user1,desktop
28/2/2020,6:30:25,1582871425,45.36,desktop_user1,desktop
28/2/2020,6:31:26,1582871486,53.98,desktop_user1,desktop
28/2/2020,6:32:24,1582871544,45.36,desktop_user1,desktop
28/2/2020,6:33:26,1582871606,45.36,desktop_user1,desktop
28/2/2020,6:34:26,1582871666,53.98,desktop_user1,desktop
28/2/2020,6:35:26,1582871726,45.36,desktop_user1,desktop
28/2/2020,6:36:24,1582871784,47.52,desktop_user1,desktop
28/2/2020,6:37:24,1582871844,47.52,desktop_user1,desktop
28/2/2020,6:38:25,1582871905,47.52,desktop_user1,desktop
28/2/2020,6:39:25,1582871965,47.52,desktop_user1,desktop
28/2/2020,6:40:24,1582872024,45.36,desktop_user1,desktop
28/2/2020,6:41:26,1582872086,47.52,desktop_user1,desktop
28/2/2020,6:42:25,1582872145,58.3,desktop_user1,desktop
28/2/2020,6:43:24,1582872204,47.52,desktop_user1,desktop
28/2/2020,6:44:25,1582872265,47.52,desktop_user1,desktop
28/2/2020,6:45:25,1582872325,47.52,desktop_user1,desktop
28/2/2020,6:46:24,1582872384,47.52,desktop_user1,desktop
28/2/2020,6:47:25,1582872445,45.36,desktop_user1,desktop
28/2/2020,6:48:24,1582872504,45.36,desktop_user1,desktop
28/2/2020,6:49:25,1582872565,47.52,desktop_user1,desktop
28/2/2020,6:50:25,1582872625,45.36,desktop_user1,desktop
28/2/2020,6:51:26,1582872686,45.36,desktop_user1,desktop
28/2/2020,6:52:25,1582872745,45.36,desktop_user1,desktop
28/2/2020,6:53:25,1582872805,53.98,desktop_user1,desktop
28/2/2020,6:54:25,1582872865,47.52,desktop_user1,desktop
28/2/2020,6:55:25,1582872925,47.52,desktop_user1,desktop
28/2/2020,6:56:25,1582872985,45.36,desktop_user1,desktop
28/2/2020,6:57:25,1582873045,53.98,desktop_user1,desktop
28/2/2020,6:58:26,1582873106,47.52,desktop_user1,desktop
28/2/2020,6:59:24,1582873164,53.98,desktop_user1,desktop
28/2/2020,7:00:31,1582873231,45.36,desktop_user1,desktop
28/2/2020,7:01:26,1582873286,47.52,desktop_user1,desktop
28/2/2020,7:02:26,1582873346,45.36,desktop_user1,desktop
28/2/2020,7:03:25,1582873405,45.36,desktop_user1,desktop
28/2/2020,7:04:26,1582873466,49.67,desktop_user1,desktop
28/2/2020,7:05:25,1582873525,47.52,desktop_user1,desktop
28/2/2020,7:06:24,1582873584,47.52,desktop_user1,desktop
28/2/2020,7:07:25,1582873645,47.52,desktop_user1,desktop
28/2/2020,7:08:24,1582873704,47.52,desktop_user1,desktop
28/2/2020,7:09:24,1582873764,47.52,desktop_user1,desktop
28/2/2020,7:10:24,1582873824,47.52,desktop_user1,desktop
28/2/2020,7:11:25,1582873885,47.52,desktop_user1,desktop
28/2/2020,7:12:25,1582873945,47.52,desktop_user1,desktop
28/2/2020,7:13:25,1582874005,47.52,desktop_user1,desktop
28/2/2020,7:14:25,1582874065,47.52,desktop_user1,desktop
28/2/2020,7:15:25,1582874125,45.36,desktop_user1,desktop
28/2/2020,7:16:24,1582874184,45.36,desktop_user1,desktop
28/2/2020,7:17:24,1582874244,47.52,desktop_user1,desktop
28/2/2020,7:18:24,1582874304,49.67,desktop_user1,desktop
28/2/2020,7:19:25,1582874365,45.36,desktop_user1,desktop
28/2/2020,7:20:25,1582874425,47.52,desktop_user1,desktop
28/2/2020,7:21:26,1582874486,47.52,desktop_user1,desktop
28/2/2020,7:22:25,1582874545,51.83,desktop_user1,desktop
28/2/2020,7:23:25,1582874605,45.36,desktop_user1,desktop
28/2/2020,7:24:25,1582874665,56.14,desktop_user1,desktop
28/2/2020,7:25:25,1582874725,47.52,desktop_user1,desktop
28/2/2020,7:26:24,1582874784,47.52,desktop_user1,desktop
28/2/2020,7:27:24,1582874844,47.52,desktop_user1,desktop
28/2/2020,7:28:26,1582874906,53.98,desktop_user1,desktop
28/2/2020,7:29:25,1582874965,47.52,desktop_user1,desktop
28/2/2020,7:30:25,1582875025,47.52,desktop_user1,desktop
28/2/2020,7:31:24,1582875084,45.36,desktop_user1,desktop
28/2/2020,7:32:25,1582875145,53.98,desktop_user1,desktop
28/2/2020,7:33:24,1582875204,47.52,desktop_user1,desktop
28/2/2020,7:34:24,1582875264,45.36,desktop_user1,desktop
